_id,album.album_type,album.artists[0].external_urls.spotify,album.artists[1].external_urls.spotify,album.artists[2].external_urls.spotify,album.artists[0].href,album.artists[1].href,album.artists[2].href,album.artists[0].id,album.artists[1].id,album.artists[2].id,album.artists[0].name,album.artists[1].name,album.artists[2].name,album.artists[0].type,album.artists[1].type,album.artists[2].type,album.artists[0].uri,album.artists[1].uri,album.artists[2].uri,album.available_markets[0],album.available_markets[1],album.available_markets[2],album.available_markets[3],album.available_markets[4],album.available_markets[5],album.available_markets[6],album.available_markets[7],album.available_markets[8],album.available_markets[9],album.available_markets[10],album.available_markets[11],album.available_markets[12],album.available_markets[13],album.available_markets[14],album.available_markets[15],album.available_markets[16],album.available_markets[17],album.available_markets[18],album.available_markets[19],album.available_markets[20],album.available_markets[21],album.available_markets[22],album.available_markets[23],album.available_markets[24],album.available_markets[25],album.available_markets[26],album.available_markets[27],album.available_markets[28],album.available_markets[29],album.available_markets[30],album.available_markets[31],album.available_markets[32],album.available_markets[33],album.available_markets[34],album.available_markets[35],album.available_markets[36],album.available_markets[37],album.available_markets[38],album.available_markets[39],album.available_markets[40],album.available_markets[41],album.available_markets[42],album.available_markets[43],album.available_markets[44],album.available_markets[45],album.available_markets[46],album.available_markets[47],album.available_markets[48],album.available_markets[49],album.available_markets[50],album.available_markets[51],album.available_markets[52],album.available_markets[53],album.available_markets[54],album.available_markets[55],album.available_markets[56],album.available_markets[57],album.available_markets[58],album.available_markets[59],album.available_markets[60],album.available_markets[61],album.available_markets[62],album.available_markets[63],album.available_markets[64],album.available_markets[65],album.available_markets[66],album.available_markets[67],album.available_markets[68],album.available_markets[69],album.available_markets[70],album.available_markets[71],album.available_markets[72],album.available_markets[73],album.available_markets[74],album.available_markets[75],album.available_markets[76],album.available_markets[77],album.available_markets[78],album.available_markets[79],album.available_markets[80],album.available_markets[81],album.available_markets[82],album.available_markets[83],album.available_markets[84],album.available_markets[85],album.available_markets[86],album.available_markets[87],album.available_markets[88],album.available_markets[89],album.available_markets[90],album.available_markets[91],album.available_markets[92],album.available_markets[93],album.available_markets[94],album.available_markets[95],album.available_markets[96],album.available_markets[97],album.available_markets[98],album.available_markets[99],album.available_markets[100],album.available_markets[101],album.available_markets[102],album.available_markets[103],album.available_markets[104],album.available_markets[105],album.available_markets[106],album.available_markets[107],album.available_markets[108],album.available_markets[109],album.available_markets[110],album.available_markets[111],album.available_markets[112],album.available_markets[113],album.available_markets[114],album.available_markets[115],album.available_markets[116],album.available_markets[117],album.available_markets[118],album.available_markets[119],album.available_markets[120],album.available_markets[121],album.available_markets[122],album.available_markets[123],album.available_markets[124],album.available_markets[125],album.available_markets[126],album.available_markets[127],album.available_markets[128],album.available_markets[129],album.available_markets[130],album.available_markets[131],album.available_markets[132],album.available_markets[133],album.available_markets[134],album.available_markets[135],album.available_markets[136],album.available_markets[137],album.available_markets[138],album.available_markets[139],album.available_markets[140],album.available_markets[141],album.available_markets[142],album.available_markets[143],album.available_markets[144],album.available_markets[145],album.available_markets[146],album.available_markets[147],album.available_markets[148],album.available_markets[149],album.available_markets[150],album.available_markets[151],album.available_markets[152],album.available_markets[153],album.available_markets[154],album.available_markets[155],album.available_markets[156],album.available_markets[157],album.available_markets[158],album.available_markets[159],album.available_markets[160],album.available_markets[161],album.available_markets[162],album.available_markets[163],album.available_markets[164],album.available_markets[165],album.available_markets[166],album.available_markets[167],album.available_markets[168],album.available_markets[169],album.available_markets[170],album.available_markets[171],album.available_markets[172],album.available_markets[173],album.available_markets[174],album.available_markets[175],album.available_markets[176],album.available_markets[177],album.available_markets[178],album.available_markets[179],album.available_markets[180],album.available_markets[181],album.available_markets[182],album.available_markets[183],album.available_markets[184],album.external_urls.spotify,album.href,album.id,album.images[0].url,album.images[1].url,album.images[2].url,album.images[0].width,album.images[1].width,album.images[2].width,album.images[0].height,album.images[1].height,album.images[2].height,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,artists[0].external_urls.spotify,artists[1].external_urls.spotify,artists[2].external_urls.spotify,artists[0].href,artists[1].href,artists[2].href,artists[0].id,artists[1].id,artists[2].id,artists[0].name,artists[1].name,artists[2].name,artists[0].type,artists[1].type,artists[2].type,artists[0].uri,artists[1].uri,artists[2].uri,available_markets[0],available_markets[1],available_markets[2],available_markets[3],available_markets[4],available_markets[5],available_markets[6],available_markets[7],available_markets[8],available_markets[9],available_markets[10],available_markets[11],available_markets[12],available_markets[13],available_markets[14],available_markets[15],available_markets[16],available_markets[17],available_markets[18],available_markets[19],available_markets[20],available_markets[21],available_markets[22],available_markets[23],available_markets[24],available_markets[25],available_markets[26],available_markets[27],available_markets[28],available_markets[29],available_markets[30],available_markets[31],available_markets[32],available_markets[33],available_markets[34],available_markets[35],available_markets[36],available_markets[37],available_markets[38],available_markets[39],available_markets[40],available_markets[41],available_markets[42],available_markets[43],available_markets[44],available_markets[45],available_markets[46],available_markets[47],available_markets[48],available_markets[49],available_markets[50],available_markets[51],available_markets[52],available_markets[53],available_markets[54],available_markets[55],available_markets[56],available_markets[57],available_markets[58],available_markets[59],available_markets[60],available_markets[61],available_markets[62],available_markets[63],available_markets[64],available_markets[65],available_markets[66],available_markets[67],available_markets[68],available_markets[69],available_markets[70],available_markets[71],available_markets[72],available_markets[73],available_markets[74],available_markets[75],available_markets[76],available_markets[77],available_markets[78],available_markets[79],available_markets[80],available_markets[81],available_markets[82],available_markets[83],available_markets[84],available_markets[85],available_markets[86],available_markets[87],available_markets[88],available_markets[89],available_markets[90],available_markets[91],available_markets[92],available_markets[93],available_markets[94],available_markets[95],available_markets[96],available_markets[97],available_markets[98],available_markets[99],available_markets[100],available_markets[101],available_markets[102],available_markets[103],available_markets[104],available_markets[105],available_markets[106],available_markets[107],available_markets[108],available_markets[109],available_markets[110],available_markets[111],available_markets[112],available_markets[113],available_markets[114],available_markets[115],available_markets[116],available_markets[117],available_markets[118],available_markets[119],available_markets[120],available_markets[121],available_markets[122],available_markets[123],available_markets[124],available_markets[125],available_markets[126],available_markets[127],available_markets[128],available_markets[129],available_markets[130],available_markets[131],available_markets[132],available_markets[133],available_markets[134],available_markets[135],available_markets[136],available_markets[137],available_markets[138],available_markets[139],available_markets[140],available_markets[141],available_markets[142],available_markets[143],available_markets[144],available_markets[145],available_markets[146],available_markets[147],available_markets[148],available_markets[149],available_markets[150],available_markets[151],available_markets[152],available_markets[153],available_markets[154],available_markets[155],available_markets[156],available_markets[157],available_markets[158],available_markets[159],available_markets[160],available_markets[161],available_markets[162],available_markets[163],available_markets[164],available_markets[165],available_markets[166],available_markets[167],available_markets[168],available_markets[169],available_markets[170],available_markets[171],available_markets[172],available_markets[173],available_markets[174],available_markets[175],available_markets[176],available_markets[177],available_markets[178],available_markets[179],available_markets[180],available_markets[181],available_markets[182],available_markets[183],available_markets[184],disc_number,duration_ms,explicit,external_ids.isrc,external_urls.spotify,href,id,is_local,name,popularity,preview_url,track_number,type,uri,acousticness,energy,liveness,speechiness,danceability,instrumentalness,loudness,valence,image,audio
682f83cd6890e60ad16d7b12,compilation,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,,,https://api.spotify.com/v1/artists/0rvjqX7ttXeg3mTy8Xscbt,,,0rvjqX7ttXeg3mTy8Xscbt,,,Journey,,,artist,,,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,https://open.spotify.com/album/1Gtf2hZQlOGVER16uemmzR,https://api.spotify.com/v1/albums/1Gtf2hZQlOGVER16uemmzR,1Gtf2hZQlOGVER16uemmzR,https://i.scdn.co/image/ab67616d0000b2733fa684e0f8fad563122ff6dc,https://i.scdn.co/image/ab67616d00001e023fa684e0f8fad563122ff6dc,https://i.scdn.co/image/ab67616d000048513fa684e0f8fad563122ff6dc,640,300,64,640,300,64,Greatest Hits (2024 Remaster),1988-11-29,day,16,album,spotify:album:1Gtf2hZQlOGVER16uemmzR,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,,,https://api.spotify.com/v1/artists/0rvjqX7ttXeg3mTy8Xscbt,,,0rvjqX7ttXeg3mTy8Xscbt,,,Journey,,,artist,,,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,,,AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,BY,KZ,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,AM,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,PR,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,AZ,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,KG,LA,MO,MR,MN,NP,RW,TG,UZ,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,TJ,VE,ET,XK,1,250835,false,USSM19932790,https://open.spotify.com/track/5ehcf6UL1TkwozB386cRAp,https://api.spotify.com/v1/tracks/5ehcf6UL1TkwozB386cRAp,5ehcf6UL1TkwozB386cRAp,false,Don't Stop Believin' (2024 Remaster),62,,2,track,spotify:track:5ehcf6UL1TkwozB386cRAp,26,80,36,4,49,0,88,46,https://i.scdn.co/image/ab67616d0000b2733fa684e0f8fad563122ff6dc,https://p.scdn.co/mp3-preview/2b8147f122506ad21cb2adbcaeb420c49c66e604
